foundation_stiffness,rotor_core_stiffness,bearing_stiffness
1018554687.5,143945312.5,438671875.0
1018554687.5,235351562.5,438671875.0
1018554687.5,143945312.5,512109375.0
1407226562.5,143945312.5,438671875.0
1407226562.5,235351562.5,512109375.0
518554687.5,243945312.5,638671875.0
518554687.5,135351562.5,638671875.0
518554687.5,243945312.5,712109375.0
907226562.5,243945312.5,638671875.0
907226562.5,135351562.5,712109375.0
1268554687.5,293945312.5,538671875.0
1268554687.5,285351562.5,538671875.0
1268554687.5,293945312.5,612109375.0
657226562.5,293945312.5,538671875.0
657226562.5,285351562.5,612109375.0
768554687.5,193945312.5,738671875.0
768554687.5,185351562.5,738671875.0
768554687.5,193945312.5,412109375.0
1157226562.5,193945312.5,738671875.0
1157226562.5,185351562.5,412109375.0
643554687.5,168945312.5,588671875.0
643554687.5,160351562.5,588671875.0
643554687.5,168945312.5,462109375.0
1282226562.5,168945312.5,588671875.0
1282226562.5,160351562.5,462109375.0
1143554687.5,268945312.5,788671875.0
1143554687.5,260351562.5,788671875.0
1143554687.5,268945312.5,662109375.0
782226562.5,268945312.5,788671875.0
782226562.5,260351562.5,662109375.0
893554687.5,218945312.5,488671875.0
893554687.5,110351562.5,488671875.0
893554687.5,218945312.5,762109375.0
532226562.5,218945312.5,488671875.0
532226562.5,110351562.5,762109375.0
1393554687.5,118945312.5,688671875.0
1393554687.5,210351562.5,688671875.0
1393554687.5,118945312.5,562109375.0
1032226562.5,118945312.5,688671875.0
1032226562.5,210351562.5,562109375.0
549804687.5,112695312.5,476171875.0
549804687.5,191601562.5,476171875.0
549804687.5,112695312.5,649609375.0
750976562.5,112695312.5,476171875.0
750976562.5,191601562.5,649609375.0
1049804687.5,212695312.5,676171875.0
1049804687.5,291601562.5,676171875.0
1049804687.5,212695312.5,449609375.0
1250976562.5,212695312.5,676171875.0
1250976562.5,291601562.5,449609375.0
799804687.5,262695312.5,576171875.0
799804687.5,141601562.5,576171875.0
799804687.5,262695312.5,549609375.0
1000976562.5,262695312.5,576171875.0
1000976562.5,141601562.5,549609375.0
1299804687.5,162695312.5,776171875.0
1299804687.5,241601562.5,776171875.0
1299804687.5,162695312.5,749609375.0
500976562.5,162695312.5,776171875.0
500976562.5,241601562.5,749609375.0
1174804687.5,187695312.5,526171875.0
1174804687.5,216601562.5,526171875.0
1174804687.5,187695312.5,799609375.0
875976562.5,187695312.5,526171875.0
875976562.5,216601562.5,799609375.0
674804687.5,287695312.5,726171875.0
674804687.5,116601562.5,726171875.0
674804687.5,287695312.5,599609375.0
1375976562.5,287695312.5,726171875.0
1375976562.5,116601562.5,599609375.0
1424804687.5,237695312.5,426171875.0
1424804687.5,266601562.5,426171875.0
1424804687.5,237695312.5,499609375.0
1125976562.5,237695312.5,426171875.0
1125976562.5,266601562.5,499609375.0
924804687.5,137695312.5,626171875.0
924804687.5,166601562.5,626171875.0
924804687.5,137695312.5,699609375.0
625976562.5,137695312.5,626171875.0
625976562.5,166601562.5,699609375.0
1487304687.5,125195312.5,551171875.0
1487304687.5,104101562.5,551171875.0
1487304687.5,125195312.5,424609375.0
563476562.5,125195312.5,551171875.0
563476562.5,104101562.5,424609375.0
987304687.5,225195312.5,751171875.0
987304687.5,204101562.5,751171875.0
987304687.5,225195312.5,624609375.0
1063476562.5,225195312.5,751171875.0
1063476562.5,204101562.5,624609375.0
1237304687.5,275195312.5,451171875.0
1237304687.5,154101562.5,451171875.0
1237304687.5,275195312.5,724609375.0
1313476562.5,275195312.5,451171875.0
1313476562.5,154101562.5,724609375.0
737304687.5,175195312.5,651171875.0
737304687.5,254101562.5,651171875.0
737304687.5,175195312.5,524609375.0
813476562.5,175195312.5,651171875.0
813476562.5,254101562.5,524609375.0
862304687.5,150195312.5,401171875.0
862304687.5,279101562.5,401171875.0
862304687.5,150195312.5,574609375.0
688476562.5,150195312.5,401171875.0
688476562.5,279101562.5,574609375.0
1362304687.5,250195312.5,601171875.0
1362304687.5,179101562.5,601171875.0
1362304687.5,250195312.5,774609375.0
1188476562.5,250195312.5,601171875.0
1188476562.5,179101562.5,774609375.0
612304687.5,200195312.5,501171875.0
612304687.5,229101562.5,501171875.0
612304687.5,200195312.5,674609375.0
1438476562.5,200195312.5,501171875.0
1438476562.5,229101562.5,674609375.0
1112304687.5,100195312.5,701171875.0
1112304687.5,129101562.5,701171875.0
1112304687.5,100195312.5,474609375.0
938476562.5,100195312.5,701171875.0
938476562.5,129101562.5,474609375.0
947753906.25,100292968.75,550585937.5
947753906.25,197363281.25,550585937.5
947753906.25,100292968.75,622851562.5
1344238281.25,100292968.75,550585937.5
1344238281.25,197363281.25,622851562.5
1447753906.25,200292968.75,750585937.5
1447753906.25,297363281.25,750585937.5
1447753906.25,200292968.75,422851562.5
844238281.25,200292968.75,750585937.5
844238281.25,297363281.25,422851562.5
697753906.25,250292968.75,450585937.5
697753906.25,147363281.25,450585937.5
697753906.25,250292968.75,522851562.5
594238281.25,250292968.75,450585937.5
594238281.25,147363281.25,522851562.5
1197753906.25,150292968.75,650585937.5
1197753906.25,247363281.25,650585937.5
1197753906.25,150292968.75,722851562.5
1094238281.25,150292968.75,650585937.5
1094238281.25,247363281.25,722851562.5
1322753906.25,175292968.75,400585937.5
1322753906.25,222363281.25,400585937.5
1322753906.25,175292968.75,772851562.5
1469238281.25,175292968.75,400585937.5
1469238281.25,222363281.25,772851562.5
822753906.25,275292968.75,600585937.5
822753906.25,122363281.25,600585937.5
822753906.25,275292968.75,572851562.5
969238281.25,275292968.75,600585937.5
969238281.25,122363281.25,572851562.5
1072753906.25,225292968.75,500585937.5
1072753906.25,272363281.25,500585937.5
1072753906.25,225292968.75,472851562.5
719238281.25,225292968.75,500585937.5
719238281.25,272363281.25,472851562.5
572753906.25,125292968.75,700585937.5
572753906.25,172363281.25,700585937.5
572753906.25,125292968.75,672851562.5
1219238281.25,125292968.75,700585937.5
1219238281.25,172363281.25,672851562.5
1010253906.25,137792968.75,475585937.5
1010253906.25,109863281.25,475585937.5
1010253906.25,137792968.75,447851562.5
1031738281.25,137792968.75,475585937.5
1031738281.25,109863281.25,447851562.5
510253906.25,237792968.75,675585937.5
510253906.25,209863281.25,675585937.5
510253906.25,237792968.75,647851562.5
531738281.25,237792968.75,675585937.5
531738281.25,209863281.25,647851562.5
1260253906.25,287792968.75,575585937.5
1260253906.25,159863281.25,575585937.5
1260253906.25,287792968.75,747851562.5
781738281.25,287792968.75,575585937.5
781738281.25,159863281.25,747851562.5
760253906.25,187792968.75,775585937.5
760253906.25,259863281.25,775585937.5
760253906.25,187792968.75,547851562.5
1281738281.25,187792968.75,775585937.5
1281738281.25,259863281.25,547851562.5
635253906.25,162792968.75,525585937.5
635253906.25,284863281.25,525585937.5
635253906.25,162792968.75,597851562.5
1156738281.25,162792968.75,525585937.5
1156738281.25,284863281.25,597851562.5
1135253906.25,262792968.75,725585937.5
1135253906.25,184863281.25,725585937.5
1135253906.25,262792968.75,797851562.5
656738281.25,262792968.75,725585937.5
656738281.25,184863281.25,797851562.5
885253906.25,212792968.75,425585937.5
885253906.25,234863281.25,425585937.5
885253906.25,212792968.75,697851562.5
906738281.25,212792968.75,425585937.5
906738281.25,234863281.25,697851562.5
1385253906.25,112792968.75,625585937.5
1385253906.25,134863281.25,625585937.5
1385253906.25,112792968.75,497851562.5
1406738281.25,112792968.75,625585937.5
1406738281.25,134863281.25,497851562.5
541503906.25,119042968.75,438085937.5
541503906.25,266113281.25,438085937.5
541503906.25,119042968.75,710351562.5
625488281.25,119042968.75,438085937.5
625488281.25,266113281.25,710351562.5
1041503906.25,219042968.75,638085937.5
1041503906.25,166113281.25,638085937.5
1041503906.25,219042968.75,510351562.5
1125488281.25,219042968.75,638085937.5
1125488281.25,166113281.25,510351562.5
791503906.25,269042968.75,538085937.5
791503906.25,216113281.25,538085937.5
791503906.25,269042968.75,410351562.5
1375488281.25,269042968.75,538085937.5
1375488281.25,216113281.25,410351562.5
1291503906.25,169042968.75,738085937.5
1291503906.25,116113281.25,738085937.5
1291503906.25,169042968.75,610351562.5
875488281.25,169042968.75,738085937.5
875488281.25,116113281.25,610351562.5
1166503906.25,194042968.75,588085937.5
1166503906.25,141113281.25,588085937.5
1166503906.25,194042968.75,660351562.5
500488281.25,194042968.75,588085937.5
500488281.25,141113281.25,660351562.5
666503906.25,294042968.75,788085937.5
666503906.25,241113281.25,788085937.5
666503906.25,294042968.75,460351562.5
1000488281.25,294042968.75,788085937.5
1000488281.25,241113281.25,460351562.5
1416503906.25,244042968.75,488085937.5
1416503906.25,191113281.25,488085937.5
1416503906.25,244042968.75,560351562.5
1250488281.25,244042968.75,488085937.5
1250488281.25,191113281.25,560351562.5
916503906.25,144042968.75,688085937.5
916503906.25,291113281.25,688085937.5
916503906.25,144042968.75,760351562.5
750488281.25,144042968.75,688085937.5
750488281.25,291113281.25,760351562.5
1479003906.25,131542968.75,513085937.5
1479003906.25,228613281.25,513085937.5
1479003906.25,131542968.75,535351562.5
937988281.25,131542968.75,513085937.5
937988281.25,228613281.25,535351562.5
979003906.25,231542968.75,713085937.5
979003906.25,128613281.25,713085937.5
979003906.25,231542968.75,735351562.5
1437988281.25,231542968.75,713085937.5
1437988281.25,128613281.25,735351562.5
1229003906.25,281542968.75,413085937.5
1229003906.25,278613281.25,413085937.5
1229003906.25,281542968.75,635351562.5
1187988281.25,281542968.75,413085937.5
1187988281.25,278613281.25,635351562.5
729003906.25,181542968.75,613085937.5
729003906.25,178613281.25,613085937.5
729003906.25,181542968.75,435351562.5
687988281.25,181542968.75,613085937.5
687988281.25,178613281.25,435351562.5
854003906.25,156542968.75,463085937.5
854003906.25,153613281.25,463085937.5
854003906.25,156542968.75,485351562.5
812988281.25,156542968.75,463085937.5
812988281.25,153613281.25,485351562.5
1354003906.25,256542968.75,663085937.5
1354003906.25,253613281.25,663085937.5
1354003906.25,256542968.75,685351562.5
1312988281.25,256542968.75,663085937.5
1312988281.25,253613281.25,685351562.5
604003906.25,206542968.75,563085937.5
604003906.25,103613281.25,563085937.5
604003906.25,206542968.75,785351562.5
1062988281.25,206542968.75,563085937.5
1062988281.25,103613281.25,785351562.5
1104003906.25,106542968.75,763085937.5
1104003906.25,203613281.25,763085937.5
1104003906.25,106542968.75,585351562.5
562988281.25,106542968.75,763085937.5
562988281.25,203613281.25,585351562.5
1275878906.25,109667968.75,456835937.5
1275878906.25,287988281.25,456835937.5
1275878906.25,109667968.75,666601562.5
703613281.25,109667968.75,456835937.5
703613281.25,287988281.25,666601562.5
775878906.25,209667968.75,656835937.5
775878906.25,187988281.25,656835937.5
775878906.25,209667968.75,466601562.5
1203613281.25,209667968.75,656835937.5
1203613281.25,187988281.25,466601562.5
1025878906.25,259667968.75,556835937.5
1025878906.25,237988281.25,556835937.5
1025878906.25,259667968.75,566601562.5
1453613281.25,259667968.75,556835937.5
1453613281.25,237988281.25,566601562.5
525878906.25,159667968.75,756835937.5
525878906.25,137988281.25,756835937.5
525878906.25,159667968.75,766601562.5
953613281.25,159667968.75,756835937.5
953613281.25,137988281.25,766601562.5
900878906.25,184667968.75,506835937.5
900878906.25,112988281.25,506835937.5
900878906.25,184667968.75,716601562.5
578613281.25,184667968.75,506835937.5
578613281.25,112988281.25,716601562.5
1400878906.25,284667968.75,706835937.5
1400878906.25,212988281.25,706835937.5
1400878906.25,284667968.75,516601562.5
1078613281.25,284667968.75,706835937.5
1078613281.25,212988281.25,516601562.5
650878906.25,234667968.75,406835937.5
650878906.25,162988281.25,406835937.5
650878906.25,234667968.75,416601562.5
1328613281.25,234667968.75,406835937.5
1328613281.25,162988281.25,416601562.5
1150878906.25,134667968.75,606835937.5
1150878906.25,262988281.25,606835937.5
1150878906.25,134667968.75,616601562.5
828613281.25,134667968.75,606835937.5
828613281.25,262988281.25,616601562.5
713378906.25,147167968.75,581835937.5
713378906.25,200488281.25,581835937.5
713378906.25,147167968.75,491601562.5
891113281.25,147167968.75,581835937.5
891113281.25,200488281.25,491601562.5
1213378906.25,247167968.75,781835937.5
1213378906.25,100488281.25,781835937.5
1213378906.25,247167968.75,691601562.5
1391113281.25,247167968.75,781835937.5
1391113281.25,100488281.25,691601562.5
963378906.25,297167968.75,481835937.5
963378906.25,250488281.25,481835937.5
963378906.25,297167968.75,791601562.5
1141113281.25,297167968.75,481835937.5
1141113281.25,250488281.25,791601562.5
1463378906.25,197167968.75,681835937.5
1463378906.25,150488281.25,681835937.5
1463378906.25,197167968.75,591601562.5
641113281.25,197167968.75,681835937.5
641113281.25,150488281.25,591601562.5
1088378906.25,172167968.75,431835937.5
1088378906.25,175488281.25,431835937.5
1088378906.25,172167968.75,541601562.5
766113281.25,172167968.75,431835937.5
766113281.25,175488281.25,541601562.5
588378906.25,272167968.75,631835937.5
588378906.25,275488281.25,631835937.5
588378906.25,272167968.75,741601562.5
1266113281.25,272167968.75,631835937.5
1266113281.25,275488281.25,741601562.5
1338378906.25,222167968.75,531835937.5
1338378906.25,125488281.25,531835937.5
1338378906.25,222167968.75,641601562.5
1016113281.25,222167968.75,531835937.5
1016113281.25,125488281.25,641601562.5
838378906.25,122167968.75,731835937.5
838378906.25,225488281.25,731835937.5
838378906.25,122167968.75,441601562.5
516113281.25,122167968.75,731835937.5
516113281.25,225488281.25,441601562.5
1244628906.25,115917968.75,544335937.5
1244628906.25,169238281.25,544335937.5
1244628906.25,115917968.75,754101562.5
1297363281.25,115917968.75,544335937.5
1297363281.25,169238281.25,754101562.5
744628906.25,215917968.75,744335937.5
744628906.25,269238281.25,744335937.5
744628906.25,215917968.75,554101562.5
797363281.25,215917968.75,744335937.5
797363281.25,269238281.25,554101562.5
1494628906.25,265917968.75,444335937.5
1494628906.25,119238281.25,444335937.5
1494628906.25,265917968.75,454101562.5
547363281.25,265917968.75,444335937.5
547363281.25,119238281.25,454101562.5
994628906.25,165917968.75,644335937.5
994628906.25,219238281.25,644335937.5
994628906.25,165917968.75,654101562.5
1047363281.25,165917968.75,644335937.5
1047363281.25,219238281.25,654101562.5
619628906.25,190917968.75,494335937.5
619628906.25,244238281.25,494335937.5
619628906.25,190917968.75,604101562.5
1422363281.25,190917968.75,494335937.5
1422363281.25,244238281.25,604101562.5
1119628906.25,290917968.75,694335937.5
1119628906.25,144238281.25,694335937.5
1119628906.25,290917968.75,404101562.5
922363281.25,290917968.75,694335937.5
922363281.25,144238281.25,404101562.5
869628906.25,240917968.75,594335937.5
869628906.25,294238281.25,594335937.5
869628906.25,240917968.75,504101562.5
672363281.25,240917968.75,594335937.5
672363281.25,294238281.25,504101562.5
1369628906.25,140917968.75,794335937.5
1369628906.25,194238281.25,794335937.5
1369628906.25,140917968.75,704101562.5
1172363281.25,140917968.75,794335937.5
1172363281.25,194238281.25,704101562.5
807128906.25,128417968.75,419335937.5
807128906.25,131738281.25,419335937.5
807128906.25,128417968.75,579101562.5
1109863281.25,128417968.75,419335937.5
1109863281.25,131738281.25,579101562.5
1307128906.25,228417968.75,619335937.5
1307128906.25,231738281.25,619335937.5
1307128906.25,228417968.75,779101562.5
609863281.25,228417968.75,619335937.5
609863281.25,231738281.25,779101562.5
557128906.25,278417968.75,519335937.5
557128906.25,181738281.25,519335937.5
557128906.25,278417968.75,679101562.5
859863281.25,278417968.75,519335937.5
859863281.25,181738281.25,679101562.5
1057128906.25,178417968.75,719335937.5
1057128906.25,281738281.25,719335937.5
1057128906.25,178417968.75,479101562.5
1359863281.25,178417968.75,719335937.5
1359863281.25,281738281.25,479101562.5
1432128906.25,153417968.75,569335937.5
1432128906.25,256738281.25,569335937.5
1432128906.25,153417968.75,429101562.5
1234863281.25,153417968.75,569335937.5
1234863281.25,256738281.25,429101562.5
932128906.25,253417968.75,769335937.5
932128906.25,156738281.25,769335937.5
932128906.25,253417968.75,629101562.5
734863281.25,253417968.75,769335937.5
734863281.25,156738281.25,629101562.5
1182128906.25,203417968.75,469335937.5
1182128906.25,206738281.25,469335937.5
1182128906.25,203417968.75,729101562.5
984863281.25,203417968.75,469335937.5
984863281.25,206738281.25,729101562.5
682128906.25,103417968.75,669335937.5
682128906.25,106738281.25,669335937.5
682128906.25,103417968.75,529101562.5
1484863281.25,103417968.75,669335937.5
1484863281.25,106738281.25,529101562.5
1127441406.25,104980468.75,409960937.5
1127441406.25,233300781.25,409960937.5
1127441406.25,104980468.75,463476562.5
1164550781.25,104980468.75,409960937.5
1164550781.25,233300781.25,463476562.5
627441406.25,204980468.75,609960937.5
627441406.25,133300781.25,609960937.5
627441406.25,204980468.75,663476562.5
664550781.25,204980468.75,609960937.5
664550781.25,133300781.25,663476562.5
1377441406.25,254980468.75,509960937.5
1377441406.25,283300781.25,509960937.5
1377441406.25,254980468.75,763476562.5
914550781.25,254980468.75,509960937.5
914550781.25,283300781.25,763476562.5
877441406.25,154980468.75,709960937.5
877441406.25,183300781.25,709960937.5
877441406.25,154980468.75,563476562.5
1414550781.25,154980468.75,709960937.5
1414550781.25,183300781.25,563476562.5
502441406.25,179980468.75,559960937.5
502441406.25,158300781.25,559960937.5
502441406.25,179980468.75,513476562.5
1039550781.25,179980468.75,559960937.5
1039550781.25,158300781.25,513476562.5
1002441406.25,279980468.75,759960937.5
1002441406.25,258300781.25,759960937.5
1002441406.25,279980468.75,713476562.5
539550781.25,279980468.75,759960937.5
539550781.25,258300781.25,713476562.5
752441406.25,229980468.75,459960937.5
752441406.25,108300781.25,459960937.5
752441406.25,229980468.75,613476562.5
789550781.25,229980468.75,459960937.5
789550781.25,108300781.25,613476562.5
1252441406.25,129980468.75,659960937.5
1252441406.25,208300781.25,659960937.5
1252441406.25,129980468.75,413476562.5
1289550781.25,129980468.75,659960937.5
1289550781.25,208300781.25,413476562.5
814941406.25,142480468.75,534960937.5
814941406.25,270800781.25,534960937.5
814941406.25,142480468.75,688476562.5
1477050781.25,142480468.75,534960937.5
1477050781.25,270800781.25,688476562.5
1314941406.25,242480468.75,734960937.5
1314941406.25,170800781.25,734960937.5
1314941406.25,242480468.75,488476562.5
977050781.25,242480468.75,734960937.5
977050781.25,170800781.25,488476562.5
564941406.25,292480468.75,434960937.5
564941406.25,220800781.25,434960937.5
564941406.25,292480468.75,588476562.5
727050781.25,292480468.75,434960937.5
727050781.25,220800781.25,588476562.5
1064941406.25,192480468.75,634960937.5
1064941406.25,120800781.25,634960937.5
1064941406.25,192480468.75,788476562.5
1227050781.25,192480468.75,634960937.5
1227050781.25,120800781.25,788476562.5
1439941406.25,167480468.75,484960937.5
1439941406.25,145800781.25,484960937.5
1439941406.25,167480468.75,738476562.5
1352050781.25,167480468.75,484960937.5
1352050781.25,145800781.25,738476562.5
939941406.25,267480468.75,684960937.5
939941406.25,245800781.25,684960937.5
939941406.25,267480468.75,538476562.5
852050781.25,267480468.75,684960937.5
852050781.25,245800781.25,538476562.5
1189941406.25,217480468.75,584960937.5
1189941406.25,195800781.25,584960937.5
1189941406.25,217480468.75,438476562.5
602050781.25,217480468.75,584960937.5
602050781.25,195800781.25,438476562.5
689941406.25,117480468.75,784960937.5
689941406.25,295800781.25,784960937.5
689941406.25,117480468.75,638476562.5
1102050781.25,117480468.75,784960937.5
1102050781.25,295800781.25,638476562.5
1346191406.25,123730468.75,597460937.5
1346191406.25,102050781.25,597460937.5
1346191406.25,123730468.75,550976562.5
820800781.25,123730468.75,597460937.5
820800781.25,102050781.25,550976562.5
846191406.25,223730468.75,797460937.5
846191406.25,202050781.25,797460937.5
846191406.25,223730468.75,750976562.5
1320800781.25,223730468.75,797460937.5
1320800781.25,202050781.25,750976562.5
1096191406.25,273730468.75,497460937.5
1096191406.25,152050781.25,497460937.5
1096191406.25,273730468.75,650976562.5
1070800781.25,273730468.75,497460937.5
1070800781.25,152050781.25,650976562.5
596191406.25,173730468.75,697460937.5
596191406.25,252050781.25,697460937.5
596191406.25,173730468.75,450976562.5
570800781.25,173730468.75,697460937.5
570800781.25,252050781.25,450976562.5
971191406.25,198730468.75,447460937.5
971191406.25,277050781.25,447460937.5
971191406.25,198730468.75,400976562.5
945800781.25,198730468.75,447460937.5
945800781.25,277050781.25,400976562.5
1471191406.25,298730468.75,647460937.5
1471191406.25,177050781.25,647460937.5
1471191406.25,298730468.75,600976562.5
1445800781.25,298730468.75,647460937.5
1445800781.25,177050781.25,600976562.5
721191406.25,248730468.75,547460937.5
721191406.25,227050781.25,547460937.5
721191406.25,248730468.75,700976562.5
1195800781.25,248730468.75,547460937.5
1195800781.25,227050781.25,700976562.5
1221191406.25,148730468.75,747460937.5
1221191406.25,127050781.25,747460937.5
1221191406.25,148730468.75,500976562.5
695800781.25,148730468.75,747460937.5
695800781.25,127050781.25,500976562.5
658691406.25,136230468.75,472460937.5
658691406.25,189550781.25,472460937.5
658691406.25,136230468.75,775976562.5
508300781.25,136230468.75,472460937.5
508300781.25,189550781.25,775976562.5
1158691406.25,236230468.75,672460937.5
1158691406.25,289550781.25,672460937.5
1158691406.25,236230468.75,575976562.5
1008300781.25,236230468.75,672460937.5
1008300781.25,289550781.25,575976562.5
908691406.25,286230468.75,572460937.5
908691406.25,139550781.25,572460937.5
908691406.25,286230468.75,475976562.5
1258300781.25,286230468.75,572460937.5
1258300781.25,139550781.25,475976562.5
1408691406.25,186230468.75,772460937.5
1408691406.25,239550781.25,772460937.5
1408691406.25,186230468.75,675976562.5
758300781.25,186230468.75,772460937.5
758300781.25,239550781.25,675976562.5
1033691406.25,161230468.75,522460937.5
1033691406.25,214550781.25,522460937.5
1033691406.25,161230468.75,625976562.5
633300781.25,161230468.75,522460937.5
633300781.25,214550781.25,625976562.5
533691406.25,261230468.75,722460937.5
533691406.25,114550781.25,722460937.5
533691406.25,261230468.75,425976562.5
1133300781.25,261230468.75,722460937.5
1133300781.25,114550781.25,425976562.5
1283691406.25,211230468.75,422460937.5
1283691406.25,264550781.25,422460937.5
1283691406.25,211230468.75,525976562.5
1383300781.25,211230468.75,422460937.5
1383300781.25,264550781.25,525976562.5
783691406.25,111230468.75,622460937.5
783691406.25,164550781.25,622460937.5
783691406.25,111230468.75,725976562.5
883300781.25,111230468.75,622460937.5
883300781.25,164550781.25,725976562.5
580566406.25,108105468.75,503710937.5
580566406.25,130175781.25,503710937.5
580566406.25,108105468.75,419726562.5
773925781.25,108105468.75,503710937.5
773925781.25,130175781.25,419726562.5
1080566406.25,208105468.75,703710937.5
1080566406.25,230175781.25,703710937.5
1080566406.25,208105468.75,619726562.5
1273925781.25,208105468.75,703710937.5
1273925781.25,230175781.25,619726562.5
830566406.25,258105468.75,403710937.5
830566406.25,180175781.25,403710937.5
830566406.25,258105468.75,719726562.5
1023925781.25,258105468.75,403710937.5
1023925781.25,180175781.25,719726562.5
1330566406.25,158105468.75,603710937.5
1330566406.25,280175781.25,603710937.5
1330566406.25,158105468.75,519726562.5
523925781.25,158105468.75,603710937.5
523925781.25,280175781.25,519726562.5
1205566406.25,183105468.75,453710937.5
1205566406.25,255175781.25,453710937.5
1205566406.25,183105468.75,569726562.5
898925781.25,183105468.75,453710937.5
898925781.25,255175781.25,569726562.5
705566406.25,283105468.75,653710937.5
705566406.25,155175781.25,653710937.5
705566406.25,283105468.75,769726562.5
1398925781.25,283105468.75,653710937.5
1398925781.25,155175781.25,769726562.5
1455566406.25,233105468.75,553710937.5
1455566406.25,205175781.25,553710937.5
1455566406.25,233105468.75,669726562.5
1148925781.25,233105468.75,553710937.5
1148925781.25,205175781.25,669726562.5
955566406.25,133105468.75,753710937.5
955566406.25,105175781.25,753710937.5
955566406.25,133105468.75,469726562.5
648925781.25,133105468.75,753710937.5
648925781.25,105175781.25,469726562.5
1393066406.25,145605468.75,428710937.5
1393066406.25,167675781.25,428710937.5
1393066406.25,145605468.75,644726562.5
586425781.25,145605468.75,428710937.5
586425781.25,167675781.25,644726562.5
893066406.25,245605468.75,628710937.5
893066406.25,267675781.25,628710937.5
893066406.25,245605468.75,444726562.5
1086425781.25,245605468.75,628710937.5
1086425781.25,267675781.25,444726562.5
1143066406.25,295605468.75,528710937.5
1143066406.25,117675781.25,528710937.5
1143066406.25,295605468.75,544726562.5
1336425781.25,295605468.75,528710937.5
1336425781.25,117675781.25,544726562.5
643066406.25,195605468.75,728710937.5
643066406.25,217675781.25,728710937.5
643066406.25,195605468.75,744726562.5
836425781.25,195605468.75,728710937.5
836425781.25,217675781.25,744726562.5
768066406.25,170605468.75,578710937.5
768066406.25,242675781.25,578710937.5
768066406.25,170605468.75,794726562.5
711425781.25,170605468.75,578710937.5
711425781.25,242675781.25,794726562.5
1268066406.25,270605468.75,778710937.5
1268066406.25,142675781.25,778710937.5
1268066406.25,270605468.75,594726562.5
1211425781.25,270605468.75,778710937.5
