foundation_stiffness,rotor_core_stiffness,bearing_stiffness
1324707031.25,299707031.25,555664062.5
1404785156.25,163574218.75,674023437.5
1404785156.25,199707031.25,674023437.5
1404785156.25,163574218.75,755664062.5
824707031.25,163574218.75,674023437.5
824707031.25,199707031.25,755664062.5
1029785156.25,188574218.75,424023437.5
1029785156.25,174707031.25,424023437.5
1029785156.25,188574218.75,705664062.5
699707031.25,188574218.75,424023437.5
699707031.25,174707031.25,705664062.5
529785156.25,288574218.75,624023437.5
529785156.25,274707031.25,624023437.5
529785156.25,288574218.75,505664062.5
1199707031.25,288574218.75,624023437.5
1199707031.25,274707031.25,505664062.5
1279785156.25,238574218.75,524023437.5
1279785156.25,124707031.25,524023437.5
1279785156.25,238574218.75,405664062.5
1449707031.25,238574218.75,524023437.5
1449707031.25,124707031.25,405664062.5
779785156.25,138574218.75,724023437.5
779785156.25,224707031.25,724023437.5
779785156.25,138574218.75,605664062.5
949707031.25,138574218.75,724023437.5
949707031.25,224707031.25,605664062.5
1342285156.25,126074218.75,499023437.5
1342285156.25,262207031.25,499023437.5
1342285156.25,126074218.75,480664062.5
762207031.25,126074218.75,499023437.5
762207031.25,262207031.25,480664062.5
842285156.25,226074218.75,699023437.5
842285156.25,162207031.25,699023437.5
842285156.25,226074218.75,680664062.5
1262207031.25,226074218.75,699023437.5
1262207031.25,162207031.25,680664062.5
1092285156.25,276074218.75,599023437.5
1092285156.25,212207031.25,599023437.5
1092285156.25,276074218.75,780664062.5
1012207031.25,276074218.75,599023437.5
1012207031.25,212207031.25,780664062.5
592285156.25,176074218.75,799023437.5
592285156.25,112207031.25,799023437.5
592285156.25,176074218.75,580664062.5
512207031.25,176074218.75,799023437.5
512207031.25,112207031.25,580664062.5
967285156.25,151074218.75,549023437.5
967285156.25,137207031.25,549023437.5
967285156.25,151074218.75,530664062.5
887207031.25,151074218.75,549023437.5
887207031.25,137207031.25,530664062.5
1467285156.25,251074218.75,749023437.5
1467285156.25,237207031.25,749023437.5
1467285156.25,251074218.75,730664062.5
1387207031.25,251074218.75,749023437.5
1387207031.25,237207031.25,730664062.5
717285156.25,201074218.75,449023437.5
717285156.25,187207031.25,449023437.5
717285156.25,201074218.75,630664062.5
1137207031.25,201074218.75,449023437.5
1137207031.25,187207031.25,630664062.5
1217285156.25,101074218.75,649023437.5
1217285156.25,287207031.25,649023437.5
1217285156.25,101074218.75,430664062.5
637207031.25,101074218.75,649023437.5
637207031.25,287207031.25,430664062.5
1371582031.25,101464843.75,449804687.5
1371582031.25,143066406.25,449804687.5
1371582031.25,101464843.75,514257812.5
1264160156.25,101464843.75,449804687.5
1264160156.25,143066406.25,514257812.5
871582031.25,201464843.75,649804687.5
871582031.25,243066406.25,649804687.5
871582031.25,201464843.75,714257812.5
764160156.25,201464843.75,649804687.5
764160156.25,243066406.25,714257812.5
1121582031.25,251464843.75,549804687.5
1121582031.25,193066406.25,549804687.5
1121582031.25,251464843.75,614257812.5
514160156.25,251464843.75,549804687.5
514160156.25,193066406.25,614257812.5
621582031.25,151464843.75,749804687.5
621582031.25,293066406.25,749804687.5
621582031.25,151464843.75,414257812.5
1014160156.25,151464843.75,749804687.5
1014160156.25,293066406.25,414257812.5
996582031.25,176464843.75,599804687.5
996582031.25,268066406.25,599804687.5
996582031.25,176464843.75,464257812.5
1389160156.25,176464843.75,599804687.5
1389160156.25,268066406.25,464257812.5
1496582031.25,276464843.75,799804687.5
1496582031.25,168066406.25,799804687.5
1496582031.25,276464843.75,664257812.5
889160156.25,276464843.75,799804687.5
889160156.25,168066406.25,664257812.5
746582031.25,226464843.75,499804687.5
746582031.25,218066406.25,499804687.5
746582031.25,226464843.75,764257812.5
639160156.25,226464843.75,499804687.5
639160156.25,218066406.25,764257812.5
1246582031.25,126464843.75,699804687.5
1246582031.25,118066406.25,699804687.5
1246582031.25,126464843.75,564257812.5
1139160156.25,126464843.75,699804687.5
1139160156.25,118066406.25,564257812.5
684082031.25,138964843.75,524804687.5
684082031.25,155566406.25,524804687.5
684082031.25,138964843.75,739257812.5
1076660156.25,138964843.75,524804687.5
1076660156.25,155566406.25,739257812.5
1184082031.25,238964843.75,724804687.5
1184082031.25,255566406.25,724804687.5
1184082031.25,238964843.75,539257812.5
576660156.25,238964843.75,724804687.5
576660156.25,255566406.25,539257812.5
934082031.25,288964843.75,424804687.5
934082031.25,105566406.25,424804687.5
934082031.25,288964843.75,439257812.5
826660156.25,288964843.75,424804687.5
826660156.25,105566406.25,439257812.5
1434082031.25,188964843.75,624804687.5
1434082031.25,205566406.25,624804687.5
1434082031.25,188964843.75,639257812.5
1326660156.25,188964843.75,624804687.5
1326660156.25,205566406.25,639257812.5
1059082031.25,163964843.75,474804687.5
1059082031.25,230566406.25,474804687.5
1059082031.25,163964843.75,689257812.5
1201660156.25,163964843.75,474804687.5
1201660156.25,230566406.25,689257812.5
559082031.25,263964843.75,674804687.5
559082031.25,130566406.25,674804687.5
559082031.25,263964843.75,489257812.5
701660156.25,263964843.75,674804687.5
701660156.25,130566406.25,489257812.5
1309082031.25,213964843.75,574804687.5
1309082031.25,280566406.25,574804687.5
1309082031.25,213964843.75,589257812.5
951660156.25,213964843.75,574804687.5
951660156.25,280566406.25,589257812.5
809082031.25,113964843.75,774804687.5
809082031.25,180566406.25,774804687.5
809082031.25,113964843.75,789257812.5
1451660156.25,113964843.75,774804687.5
1451660156.25,180566406.25,789257812.5
1152832031.25,120214843.75,562304687.5
1152832031.25,224316406.25,562304687.5
1152832031.25,120214843.75,401757812.5
732910156.25,120214843.75,562304687.5
732910156.25,224316406.25,401757812.5
652832031.25,220214843.75,762304687.5
652832031.25,124316406.25,762304687.5
652832031.25,220214843.75,601757812.5
1232910156.25,220214843.75,762304687.5
1232910156.25,124316406.25,601757812.5
1402832031.25,270214843.75,462304687.5
1402832031.25,274316406.25,462304687.5
1402832031.25,270214843.75,701757812.5
1482910156.25,270214843.75,462304687.5
1482910156.25,274316406.25,701757812.5
902832031.25,170214843.75,662304687.5
902832031.25,174316406.25,662304687.5
902832031.25,170214843.75,501757812.5
982910156.25,170214843.75,662304687.5
982910156.25,174316406.25,501757812.5
527832031.25,195214843.75,412304687.5
527832031.25,199316406.25,412304687.5
527832031.25,195214843.75,551757812.5
607910156.25,195214843.75,412304687.5
607910156.25,199316406.25,551757812.5
1027832031.25,295214843.75,612304687.5
1027832031.25,299316406.25,612304687.5
1027832031.25,295214843.75,751757812.5
1107910156.25,295214843.75,612304687.5
1107910156.25,299316406.25,751757812.5
777832031.25,245214843.75,512304687.5
777832031.25,149316406.25,512304687.5
777832031.25,245214843.75,651757812.5
1357910156.25,245214843.75,512304687.5
1357910156.25,149316406.25,651757812.5
1277832031.25,145214843.75,712304687.5
1277832031.25,249316406.25,712304687.5
1277832031.25,145214843.75,451757812.5
857910156.25,145214843.75,712304687.5
857910156.25,249316406.25,451757812.5
840332031.25,132714843.75,487304687.5
840332031.25,286816406.25,487304687.5
840332031.25,132714843.75,626757812.5
920410156.25,132714843.75,487304687.5
920410156.25,286816406.25,626757812.5
1340332031.25,232714843.75,687304687.5
1340332031.25,186816406.25,687304687.5
1340332031.25,232714843.75,426757812.5
1420410156.25,232714843.75,687304687.5
1420410156.25,186816406.25,426757812.5
590332031.25,282714843.75,587304687.5
590332031.25,236816406.25,587304687.5
590332031.25,282714843.75,526757812.5
1170410156.25,282714843.75,587304687.5
1170410156.25,236816406.25,526757812.5
1090332031.25,182714843.75,787304687.5
1090332031.25,136816406.25,787304687.5
1090332031.25,182714843.75,726757812.5
670410156.25,182714843.75,787304687.5
670410156.25,136816406.25,726757812.5
1465332031.25,157714843.75,537304687.5
1465332031.25,111816406.25,537304687.5
1465332031.25,157714843.75,776757812.5
795410156.25,157714843.75,537304687.5
795410156.25,111816406.25,776757812.5
965332031.25,257714843.75,737304687.5
965332031.25,211816406.25,737304687.5
965332031.25,257714843.75,576757812.5
1295410156.25,257714843.75,737304687.5
1295410156.25,211816406.25,576757812.5
1215332031.25,207714843.75,437304687.5
1215332031.25,161816406.25,437304687.5
1215332031.25,207714843.75,476757812.5
1045410156.25,207714843.75,437304687.5
1045410156.25,161816406.25,476757812.5
715332031.25,107714843.75,637304687.5
715332031.25,261816406.25,637304687.5
715332031.25,107714843.75,676757812.5
545410156.25,107714843.75,637304687.5
545410156.25,261816406.25,676757812.5
918457031.25,110839843.75,543554687.5
918457031.25,246191406.25,543554687.5
918457031.25,110839843.75,570507812.5
686035156.25,110839843.75,543554687.5
686035156.25,246191406.25,570507812.5
1418457031.25,210839843.75,743554687.5
1418457031.25,146191406.25,743554687.5
1418457031.25,210839843.75,770507812.5
1186035156.25,210839843.75,743554687.5
1186035156.25,146191406.25,770507812.5
668457031.25,260839843.75,443554687.5
668457031.25,296191406.25,443554687.5
668457031.25,260839843.75,670507812.5
1436035156.25,260839843.75,443554687.5
1436035156.25,296191406.25,670507812.5
1168457031.25,160839843.75,643554687.5
1168457031.25,196191406.25,643554687.5
1168457031.25,160839843.75,470507812.5
936035156.25,160839843.75,643554687.5
936035156.25,196191406.25,470507812.5
1293457031.25,185839843.75,493554687.5
1293457031.25,171191406.25,493554687.5
1293457031.25,185839843.75,420507812.5
561035156.25,185839843.75,493554687.5
561035156.25,171191406.25,420507812.5
793457031.25,285839843.75,693554687.5
793457031.25,271191406.25,693554687.5
793457031.25,285839843.75,620507812.5
1061035156.25,285839843.75,693554687.5
1061035156.25,271191406.25,620507812.5
1043457031.25,235839843.75,593554687.5
1043457031.25,121191406.25,593554687.5
1043457031.25,235839843.75,720507812.5
1311035156.25,235839843.75,593554687.5
1311035156.25,121191406.25,720507812.5
543457031.25,135839843.75,793554687.5
543457031.25,221191406.25,793554687.5
543457031.25,135839843.75,520507812.5
811035156.25,135839843.75,793554687.5
811035156.25,221191406.25,520507812.5
1105957031.25,148339843.75,418554687.5
1105957031.25,258691406.25,418554687.5
1105957031.25,148339843.75,795507812.5
998535156.25,148339843.75,418554687.5
998535156.25,258691406.25,795507812.5
605957031.25,248339843.75,618554687.5
605957031.25,158691406.25,618554687.5
605957031.25,248339843.75,595507812.5
1498535156.25,248339843.75,618554687.5
1498535156.25,158691406.25,595507812.5
1355957031.25,298339843.75,518554687.5
1355957031.25,208691406.25,518554687.5
1355957031.25,298339843.75,495507812.5
1248535156.25,298339843.75,518554687.5
1248535156.25,208691406.25,495507812.5
855957031.25,198339843.75,718554687.5
855957031.25,108691406.25,718554687.5
855957031.25,198339843.75,695507812.5
748535156.25,198339843.75,718554687.5
748535156.25,108691406.25,695507812.5
730957031.25,173339843.75,568554687.5
730957031.25,133691406.25,568554687.5
730957031.25,173339843.75,645507812.5
873535156.25,173339843.75,568554687.5
873535156.25,133691406.25,645507812.5
1230957031.25,273339843.75,768554687.5
1230957031.25,233691406.25,768554687.5
1230957031.25,273339843.75,445507812.5
1373535156.25,273339843.75,768554687.5
1373535156.25,233691406.25,445507812.5
980957031.25,223339843.75,468554687.5
980957031.25,183691406.25,468554687.5
980957031.25,223339843.75,545507812.5
1123535156.25,223339843.75,468554687.5
1123535156.25,183691406.25,545507812.5
1480957031.25,123339843.75,668554687.5
1480957031.25,283691406.25,668554687.5
1480957031.25,123339843.75,745507812.5
623535156.25,123339843.75,668554687.5
623535156.25,283691406.25,745507812.5
574707031.25,117089843.75,456054687.5
574707031.25,114941406.25,456054687.5
574707031.25,117089843.75,458007812.5
1342285156.25,117089843.75,456054687.5
1342285156.25,114941406.25,458007812.5
1074707031.25,217089843.75,656054687.5
1074707031.25,214941406.25,656054687.5
1074707031.25,217089843.75,658007812.5
842285156.25,217089843.75,656054687.5
842285156.25,214941406.25,658007812.5
824707031.25,267089843.75,556054687.5
824707031.25,164941406.25,556054687.5
824707031.25,267089843.75,758007812.5
592285156.25,267089843.75,556054687.5
592285156.25,164941406.25,758007812.5
1324707031.25,167089843.75,756054687.5
1324707031.25,264941406.25,756054687.5
1324707031.25,167089843.75,558007812.5
1092285156.25,167089843.75,756054687.5
1092285156.25,264941406.25,558007812.5
1199707031.25,192089843.75,506054687.5
1199707031.25,289941406.25,506054687.5
1199707031.25,192089843.75,508007812.5
1467285156.25,192089843.75,506054687.5
1467285156.25,289941406.25,508007812.5
699707031.25,292089843.75,706054687.5
699707031.25,189941406.25,706054687.5
699707031.25,292089843.75,708007812.5
967285156.25,292089843.75,706054687.5
967285156.25,189941406.25,708007812.5
1449707031.25,242089843.75,406054687.5
1449707031.25,239941406.25,406054687.5
1449707031.25,242089843.75,608007812.5
717285156.25,242089843.75,406054687.5
717285156.25,239941406.25,608007812.5
949707031.25,142089843.75,606054687.5
949707031.25,139941406.25,606054687.5
949707031.25,142089843.75,408007812.5
1217285156.25,142089843.75,606054687.5
1217285156.25,139941406.25,408007812.5
1387207031.25,129589843.75,581054687.5
1387207031.25,177441406.25,581054687.5
1387207031.25,129589843.75,683007812.5
1029785156.25,129589843.75,581054687.5
1029785156.25,177441406.25,683007812.5
887207031.25,229589843.75,781054687.5
887207031.25,277441406.25,781054687.5
887207031.25,229589843.75,483007812.5
529785156.25,229589843.75,781054687.5
529785156.25,277441406.25,483007812.5
1137207031.25,279589843.75,481054687.5
1137207031.25,127441406.25,481054687.5
1137207031.25,279589843.75,583007812.5
779785156.25,279589843.75,481054687.5
779785156.25,127441406.25,583007812.5
637207031.25,179589843.75,681054687.5
637207031.25,227441406.25,681054687.5
637207031.25,179589843.75,783007812.5
1279785156.25,179589843.75,681054687.5
1279785156.25,227441406.25,783007812.5
762207031.25,154589843.75,431054687.5
762207031.25,202441406.25,431054687.5
762207031.25,154589843.75,733007812.5
1154785156.25,154589843.75,431054687.5
1154785156.25,202441406.25,733007812.5
1262207031.25,254589843.75,631054687.5
1262207031.25,102441406.25,631054687.5
1262207031.25,254589843.75,533007812.5
654785156.25,254589843.75,631054687.5
654785156.25,102441406.25,533007812.5
512207031.25,204589843.75,531054687.5
512207031.25,252441406.25,531054687.5
512207031.25,204589843.75,433007812.5
904785156.25,204589843.75,531054687.5
904785156.25,252441406.25,433007812.5
1012207031.25,104589843.75,731054687.5
1012207031.25,152441406.25,731054687.5
1012207031.25,104589843.75,633007812.5
1404785156.25,104589843.75,731054687.5
1404785156.25,152441406.25,633007812.5
551269531.25,106152343.75,590429687.5
551269531.25,275878906.25,590429687.5
551269531.25,106152343.75,773632812.5
1193847656.25,106152343.75,590429687.5
1193847656.25,275878906.25,773632812.5
1051269531.25,206152343.75,790429687.5
1051269531.25,175878906.25,790429687.5
1051269531.25,206152343.75,573632812.5
693847656.25,206152343.75,790429687.5
693847656.25,175878906.25,573632812.5
801269531.25,256152343.75,490429687.5
801269531.25,225878906.25,490429687.5
801269531.25,256152343.75,473632812.5
943847656.25,256152343.75,490429687.5
943847656.25,225878906.25,473632812.5
1301269531.25,156152343.75,690429687.5
1301269531.25,125878906.25,690429687.5
1301269531.25,156152343.75,673632812.5
1443847656.25,156152343.75,690429687.5
1443847656.25,125878906.25,673632812.5
1176269531.25,181152343.75,440429687.5
1176269531.25,100878906.25,440429687.5
1176269531.25,181152343.75,623632812.5
1068847656.25,181152343.75,440429687.5
1068847656.25,100878906.25,623632812.5
676269531.25,281152343.75,640429687.5
676269531.25,200878906.25,640429687.5
676269531.25,281152343.75,423632812.5
568847656.25,281152343.75,640429687.5
568847656.25,200878906.25,423632812.5
1426269531.25,231152343.75,540429687.5
1426269531.25,150878906.25,540429687.5
1426269531.25,231152343.75,523632812.5
818847656.25,231152343.75,540429687.5
818847656.25,150878906.25,523632812.5
926269531.25,131152343.75,740429687.5
926269531.25,250878906.25,740429687.5
926269531.25,131152343.75,723632812.5
1318847656.25,131152343.75,740429687.5
1318847656.25,250878906.25,723632812.5
1488769531.25,143652343.75,465429687.5
1488769531.25,213378906.25,465429687.5
1488769531.25,143652343.75,598632812.5
1381347656.25,143652343.75,465429687.5
1381347656.25,213378906.25,598632812.5
988769531.25,243652343.75,665429687.5
988769531.25,113378906.25,665429687.5
988769531.25,243652343.75,798632812.5
881347656.25,243652343.75,665429687.5
881347656.25,113378906.25,798632812.5
1238769531.25,293652343.75,565429687.5
1238769531.25,263378906.25,565429687.5
1238769531.25,293652343.75,698632812.5
631347656.25,293652343.75,565429687.5
631347656.25,263378906.25,698632812.5
738769531.25,193652343.75,765429687.5
738769531.25,163378906.25,765429687.5
738769531.25,193652343.75,498632812.5
1131347656.25,193652343.75,765429687.5
1131347656.25,163378906.25,498632812.5
863769531.25,168652343.75,515429687.5
863769531.25,188378906.25,515429687.5
863769531.25,168652343.75,448632812.5
1256347656.25,168652343.75,515429687.5
1256347656.25,188378906.25,448632812.5
1363769531.25,268652343.75,715429687.5
1363769531.25,288378906.25,715429687.5
1363769531.25,268652343.75,648632812.5
756347656.25,268652343.75,715429687.5
756347656.25,288378906.25,648632812.5
613769531.25,218652343.75,415429687.5
613769531.25,138378906.25,415429687.5
613769531.25,218652343.75,748632812.5
506347656.25,218652343.75,415429687.5
506347656.25,138378906.25,748632812.5
1113769531.25,118652343.75,615429687.5
1113769531.25,238378906.25,615429687.5
1113769531.25,118652343.75,548632812.5
1006347656.25,118652343.75,615429687.5
1006347656.25,238378906.25,548632812.5
957519531.25,124902343.75,402929687.5
957519531.25,157128906.25,402929687.5
957519531.25,124902343.75,661132812.5
787597656.25,124902343.75,402929687.5
787597656.25,157128906.25,661132812.5
1457519531.25,224902343.75,602929687.5
1457519531.25,257128906.25,602929687.5
1457519531.25,224902343.75,461132812.5
1287597656.25,224902343.75,602929687.5
1287597656.25,257128906.25,461132812.5
707519531.25,274902343.75,502929687.5
707519531.25,107128906.25,502929687.5
707519531.25,274902343.75,561132812.5
1037597656.25,274902343.75,502929687.5
1037597656.25,107128906.25,561132812.5
1207519531.25,174902343.75,702929687.5
1207519531.25,207128906.25,702929687.5
1207519531.25,174902343.75,761132812.5
537597656.25,174902343.75,702929687.5
537597656.25,207128906.25,761132812.5
1332519531.25,199902343.75,552929687.5
1332519531.25,232128906.25,552929687.5
1332519531.25,199902343.75,711132812.5
912597656.25,199902343.75,552929687.5
912597656.25,232128906.25,711132812.5
832519531.25,299902343.75,752929687.5
832519531.25,132128906.25,752929687.5
832519531.25,299902343.75,511132812.5
1412597656.25,299902343.75,752929687.5
1412597656.25,132128906.25,511132812.5
1082519531.25,249902343.75,452929687.5
1082519531.25,282128906.25,452929687.5
1082519531.25,249902343.75,411132812.5
1162597656.25,249902343.75,452929687.5
1162597656.25,282128906.25,411132812.5
582519531.25,149902343.75,652929687.5
582519531.25,182128906.25,652929687.5
582519531.25,149902343.75,611132812.5
662597656.25,149902343.75,652929687.5
662597656.25,182128906.25,611132812.5
1020019531.25,137402343.75,527929687.5
1020019531.25,144628906.25,527929687.5
1020019531.25,137402343.75,486132812.5
600097656.25,137402343.75,527929687.5
600097656.25,144628906.25,486132812.5
520019531.25,237402343.75,727929687.5
520019531.25,244628906.25,727929687.5
520019531.25,237402343.75,686132812.5
1100097656.25,237402343.75,727929687.5
1100097656.25,244628906.25,686132812.5
1270019531.25,287402343.75,427929687.5
1270019531.25,194628906.25,427929687.5
1270019531.25,287402343.75,786132812.5
1350097656.25,287402343.75,427929687.5
1350097656.25,194628906.25,786132812.5
770019531.25,187402343.75,627929687.5
770019531.25,294628906.25,627929687.5
770019531.25,187402343.75,586132812.5
850097656.25,187402343.75,627929687.5
850097656.25,294628906.25,586132812.5
645019531.25,162402343.75,477929687.5
645019531.25,269628906.25,477929687.5
645019531.25,162402343.75,536132812.5
725097656.25,162402343.75,477929687.5
725097656.25,269628906.25,536132812.5
1145019531.25,262402343.75,677929687.5
1145019531.25,169628906.25,677929687.5
1145019531.25,262402343.75,736132812.5
1225097656.25,262402343.75,677929687.5
1225097656.25,169628906.25,736132812.5
895019531.25,212402343.75,577929687.5
895019531.25,219628906.25,577929687.5
895019531.25,212402343.75,636132812.5
1475097656.25,212402343.75,577929687.5
1475097656.25,219628906.25,636132812.5
1395019531.25,112402343.75,777929687.5
1395019531.25,119628906.25,777929687.5
1395019531.25,112402343.75,436132812.5
975097656.25,112402343.75,777929687.5
975097656.25,119628906.25,436132812.5
1223144531.25,109277343.75,496679687.5
1223144531.25,185253906.25,496679687.5
1223144531.25,109277343.75,717382812.5
865722656.25,109277343.75,496679687.5
865722656.25,185253906.25,717382812.5
723144531.25,209277343.75,696679687.5
723144531.25,285253906.25,696679687.5
723144531.25,209277343.75,517382812.5
1365722656.25,209277343.75,696679687.5
1365722656.25,285253906.25,517382812.5
1473144531.25,259277343.75,596679687.5
1473144531.25,135253906.25,596679687.5
1473144531.25,259277343.75,417382812.5
1115722656.25,259277343.75,596679687.5
1115722656.25,135253906.25,417382812.5
973144531.25,159277343.75,796679687.5
973144531.25,235253906.25,796679687.5
973144531.25,159277343.75,617382812.5
615722656.25,159277343.75,796679687.5
615722656.25,235253906.25,617382812.5
598144531.25,184277343.75,546679687.5
598144531.25,210253906.25,546679687.5
598144531.25,184277343.75,667382812.5
990722656.25,184277343.75,546679687.5
990722656.25,210253906.25,667382812.5
1098144531.25,284277343.75,746679687.5
1098144531.25,110253906.25,746679687.5
1098144531.25,284277343.75,467382812.5
1490722656.25,284277343.75,746679687.5
1490722656.25,110253906.25,467382812.5
848144531.25,234277343.75,446679687.5
848144531.25,260253906.25,446679687.5
848144531.25,234277343.75,567382812.5
1240722656.25,234277343.75,446679687.5
1240722656.25,260253906.25,567382812.5
1348144531.25,134277343.75,646679687.5
1348144531.25,160253906.25,646679687.5
1348144531.25,134277343.75,767382812.5
740722656.25,134277343.75,646679687.5
740722656.25,160253906.25,767382812.5
785644531.25,146777343.75,571679687.5
785644531.25,122753906.25,571679687.5
785644531.25,146777343.75,542382812.5
553222656.25,146777343.75,571679687.5
553222656.25,122753906.25,542382812.5
1285644531.25,246777343.75,771679687.5
1285644531.25,222753906.25,771679687.5
1285644531.25,246777343.75,742382812.5
1053222656.25,246777343.75,771679687.5
1053222656.25,222753906.25,742382812.5
535644531.25,296777343.75,471679687.5
535644531.25,172753906.25,471679687.5
535644531.25,296777343.75,642382812.5
1303222656.25,296777343.75,471679687.5
1303222656.25,172753906.25,642382812.5
1035644531.25,196777343.75,671679687.5
1035644531.25,272753906.25,671679687.5
1035644531.25,196777343.75,442382812.5
803222656.25,196777343.75,671679687.5
803222656.25,272753906.25,442382812.5
1410644531.25,171777343.75,421679687.5
1410644531.25,297753906.25,421679687.5
1410644531.25,171777343.75,492382812.5
678222656.25,171777343.75,421679687.5
678222656.25,297753906.25,492382812.5
910644531.25,271777343.75,621679687.5
910644531.25,197753906.25,621679687.5
910644531.25,271777343.75,692382812.5
1178222656.25,271777343.75,621679687.5
1178222656.25,197753906.25,692382812.5
1160644531.25,221777343.75,521679687.5
1160644531.25,247753906.25,521679687.5
1160644531.25,221777343.75,792382812.5
1428222656.25,221777343.75,521679687.5
1428222656.25,247753906.25,792382812.5
660644531.25,121777343.75,721679687.5
660644531.25,147753906.25,721679687.5
660644531.25,121777343.75,592382812.5
928222656.25,121777343.75,721679687.5
928222656.25,147753906.25,592382812.5
1254394531.25,115527343.75,509179687.5
1254394531.25,254003906.25,509179687.5
1254394531.25,115527343.75,604882812.5
1146972656.25,115527343.75,509179687.5
1146972656.25,254003906.25,604882812.5
754394531.25,215527343.75,709179687.5
754394531.25,154003906.25,709179687.5
754394531.25,215527343.75,404882812.5
646972656.25,215527343.75,709179687.5
646972656.25,154003906.25,404882812.5
1004394531.25,265527343.75,409179687.5
1004394531.25,204003906.25,409179687.5
1004394531.25,265527343.75,504882812.5
896972656.25,265527343.75,409179687.5
896972656.25,204003906.25,504882812.5
504394531.25,165527343.75,609179687.5
504394531.25,104003906.25,609179687.5
504394531.25,165527343.75,704882812.5
1396972656.25,165527343.75,609179687.5
1396972656.25,104003906.25,704882812.5
879394531.25,190527343.75,459179687.5
879394531.25,129003906.25,459179687.5
879394531.25,190527343.75,754882812.5
1021972656.25,190527343.75,459179687.5
1021972656.25,129003906.25,754882812.5
1379394531.25,290527343.75,659179687.5
1379394531.25,229003906.25,659179687.5
1379394531.25,290527343.75,554882812.5
521972656.25,290527343.75,659179687.5
521972656.25,229003906.25,554882812.5
629394531.25,240527343.75,559179687.5
629394531.25,179003906.25,559179687.5
629394531.25,240527343.75,454882812.5
771972656.25,240527343.75,559179687.5
771972656.25,179003906.25,454882812.5
1129394531.25,140527343.75,759179687.5
1129394531.25,279003906.25,759179687.5
1129394531.25,140527343.75,654882812.5
1271972656.25,140527343.75,759179687.5
1271972656.25,279003906.25,654882812.5
